UUID;OBJEKTART;OBJEKTKLASSE_TLM;KUNSTBAUTE;NAME_UUID;NAME;STATUS;SPRACHCODE;NAMEN_TYP;NAMENGRUPPE_UUID;E;N;Z
{F459E4BD-618E-484D-8938-03C76DD2960B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{BAE2A762-7E04-404A-858D-6B2B71C44D32};Ruisseau d'Oleyres;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2568987;1189796;509
{CC280242-C479-45A6-9493-B594AE20EB4B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{5493384D-6069-4DF5-8CA6-313DF98DF14F};Mattbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2735986;1200121;1830
{FFD761D5-9E4D-409E-A116-1A1E2FACE357};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E75EC51F-CF83-4F54-9552-8206B0E347F4};Steinenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2710833;1251061;660
{91F20861-9DA8-4B27-A696-E83712D99C45};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CCA73C18-2730-4C80-9AE6-A98A57371818};Dorfbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2660235;1238405;517
{EEA20F29-2E72-467C-B4DB-9F0EE0D60C1A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B72B9968-58E2-422F-B135-A6C2C6F86C11};Torrent de Popeney;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2555939;1118843;1562
{0C19465B-EBCE-43F4-9B71-E4FA13687578};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B0A5211B-3B1B-4614-B6D5-F13B19B055CF};Riale di Castello;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2720522;1100843;571
{4900F054-3477-426B-B690-DED30569BA21};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B310F402-EF1A-4E94-9162-0D7F039A0D74};Riale d'Agro;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2709065;1128084;1201
{DDD238AF-0972-4E0A-8816-12E7F58ADC44};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{97419D55-1471-4E13-A9B5-CE2547B36711};Giessenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2703924;1235684;504
{5FE4292F-7767-4A5A-9C68-38AB7815A9F6};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E7F67D6C-E2FB-44EF-B73F-7F1F090570EB};Aare;offiziell;Hochdeutsch inkl. Lokalsprachen;Endonym;{3FD7BECE-FD6B-4857-B0E4-ACCC40B742E4};2634388;1240756;392
{5FE4292F-7767-4A5A-9C68-38AB7815A9F6};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7422F00D-4F31-4393-91C4-503F4FD990A2};L'Aar;fremd;Franzoesisch inkl. Lokalsprachen;Exonym;{3FD7BECE-FD6B-4857-B0E4-ACCC40B742E4};2634388;1240756;392
{6C06A65A-A275-44D2-A8C9-1546D6BB5361};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CD8D14A3-3039-4601-8502-5D911AE4FDC7};Ruisseau de la Charrière;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2559518;1165685;855
{D5FF7CD3-B5DB-4E89-A12D-644B4D8B8521};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{728DEA43-0CC3-465D-B6C0-0373F3F4508D};Le Vauban;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2558575;1177627;513
{4940CA74-EA3E-4982-96C0-29C4A8BDCD15};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D5F7D62C-9144-48E8-91CB-1EC70314168D};Schlimbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2655489;1192171;1012
{C63D504B-0911-44AC-A1D5-0C355D3A4927};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FF4C589C-1747-4187-9D66-2288B55ED8AF};Ual da Lambegn;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2757158;1159419;2398
{3F661CC3-3744-45F1-B9B4-C7417557255F};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{014602D8-06C7-4FC0-BA58-D3F1947D93CC};Storcheneggbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2714383;1247255;804
{97C0CE83-ACC8-427A-B501-4FFF8260D58E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{39ED0B59-374D-42C3-8AF5-F70FD888A92F};Ruppenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2709924;1253065;653
{FD17CE69-F859-4A3E-9EFF-84941C0667F5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{179297F0-1FF7-4744-934A-07075AAFF34C};Schwarzenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2704104;1247538;630
{6B5EF37C-9253-4B70-975A-BA382EBBD8C9};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FFCA6B51-C274-49B9-BCFB-AA637802B1CD};Fossé des Talons;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2559758;1127963;380
{F6DB6358-1D4B-413A-B44F-482B7904B277};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6867656D-33F3-42B2-B1A1-33E9D520AB92};Schlierenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2711152;1216893;944
{B9333F2F-5C38-44EA-BEB7-080FA0F58353};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FA44E794-2A2A-4396-9B85-2E83202C78A3};L'Aubonne;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2517018;1153884;643
{5932E5C6-238B-48D1-BA25-A0AD599CCB8F};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E33BFD7C-5494-4989-9112-DBC8F620E038};Bergalgabach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2762428;1142654;2091
{5A9EA74F-AE76-4C9C-ABC2-8D1862971F86};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1DA33AB7-F3E2-48E6-9D59-28A5A1E83D61};Gross Alpbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2784123;1198593;2053
{1841B9E9-F653-4A7B-954C-7B691650A900};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{90849074-CC8C-439A-9C53-BC0A3A21C6BD};La Baumine;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2531380;1183619;599
{CC777CAB-3048-41E6-B8A3-6F7BD62545EC};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B7C8C0B6-81A3-44F0-BCC1-079A89143DCD};Ribilochbächli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2620385;1211665;690
{0F1000D0-84A9-4FF3-90D0-871AC893B23D};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{0B2BD300-C5A7-45EF-B050-702B32F475DD};Schlappinbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2794720;1197093;2483
{F75BF5B7-57AA-4B09-8F43-45E4DCB38E29};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D15A52ED-9635-487F-9BA3-85A79D23AB15};Limmernbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2619895;1244930;627
{5CB2422F-ADFB-4202-AE63-DEAEF30001C9};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CA46435E-985B-4F2C-BCED-46F92DEABB5D};Rio des Buillets;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2573486;1152080;1171
{EF2FAEA2-EFA0-42A4-8FCB-09C67CE448DC};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{DEEF0B35-FD75-4916-BCF2-C2EE69E7F08A};Feldbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2702027;1232970;417
{68E35B7F-2115-4F96-9DF7-5A5EB9409B1A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B15ADBC4-CA32-450E-A7D8-6B1A926EC2A4};Brunewasser;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2716688;1272427;401
{03E5661B-A18B-46A1-AC81-E7D114C18F37};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CDFE7E4E-B7A0-40FD-851A-85E9F6B60211};Wildbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2703355;1241068;538
{5BF1CAA9-15CE-42EA-A882-FBF4B63262E5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{93D679DB-B9D7-4678-BD30-E402892705E4};Wisenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2736692;1247892;814
{536A10A2-96EE-464E-8FA1-B4430FA718E5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1FC8EA05-7669-41DA-B01B-44AF2AD37679};Wüeribach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2698530;1241892;465
{4A421E50-B10C-4AC6-A32F-46FD895A33CA};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{A2300890-6416-412E-B5D7-2D9F4680B264};Tobelbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731623;1271342;518
{98BDA72D-7B15-49BD-824F-1196070A78B0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7E073F1D-EFB7-4A9D-A260-3CB6D393A279};Le Javro;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2580182;1165714;901
{6E0537F5-EA55-4BFA-8130-1C74B2FCADA9};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{8FC0DF53-3ECC-46CE-93BB-7864107ACEFE};Nant de Pry;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2504906;1134476;400
{4C7F395A-858E-4DC6-9E85-9B2F5662C836};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{379A69AE-08A0-4246-8B9C-25B9C2282948};Grossus Wasser;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2653663;1114792;1135
{BA5EF8CE-D16C-4026-9B81-9F1CAB5CCBE4};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{585360E8-0B1C-46CF-B0F7-EEB4BBC3B0C9};Rümlig;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2656519;1207258;766
{E6FD251D-B86F-475D-92C0-65B59AD4D3E2};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CD5E94E1-01BD-47EF-8A1B-AAC987B0ACD9};Ruisseau des Jorettes;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2571045;1169934;869
{6AADF5B9-108F-435C-AE0B-C0ABE7E2EA05};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CDFE7E4E-B7A0-40FD-851A-85E9F6B60211};Wildbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2693609;1228807;601
{64A294B3-08B8-4957-B5E9-17AD01CFE3D1};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{9794B921-4A44-427B-930B-CDB3209567E6};Bisse des Miriouges;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2601490;1126727;1333
{2FC68B6B-4A83-42AB-BAC5-C3D0A3B17BC3};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{59D11ED9-2C90-43D2-ACF1-FF67BCEDE0C8};Le Fochau;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2559377;1167541;729
{8E9FE184-BA3C-4364-B47F-CE97447E4641};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{AD26E198-9709-40C5-8416-59AE63652F91};Riale Vallascia;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2690008;1154748;1568
{2611212C-4125-4439-8B46-BA83146CFA1F};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{79726884-1076-47D7-AABE-7EE3F0A9E19C};Ginselbächli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2714705;1274291;464
{F6DA0B72-9283-47FA-90BA-44C44F8E0C28};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{28882B09-61A1-4707-991C-D8F3AA57715B};Äbibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2596986;1140298;1750
{4F28B06F-5F71-4DCA-B387-598EBAED5AC3};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B0031297-510C-46FB-B44D-7E891B3BEDC9};Wilerbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2655343;1146028;2672
{38859FF8-60D9-44AE-A376-0EE086688C74};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{9030DB35-7D67-4293-8C84-015B1C702BA5};Räckeldornekanal;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2575176;1204178;430
{CB043253-24DB-4436-91FA-9B3FE91E0F46};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{91261108-DCF3-4706-ABDB-EB8DFA71A805};Le Gavil;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2603904;1104652;1954
{13C09DCA-4D9C-41FA-9A29-0EBF6114F85E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{578952C0-E2CE-4C12-A952-FBCFD9268F2E};Langenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2688942;1267525;482
{3AC158CE-FE15-488E-B809-D5E96D57823B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{095156F8-1A6D-43EE-B957-4426CD977C42};Le Torrent de la Mounire;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2601258;1112671;1364
{A6B8F59A-5037-494D-BAC9-65D7A6123EC7};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{4E1ED13D-6477-4808-A16E-7768DF424368};Sagenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2690065;1227117;665
{D7FD2F8C-091A-4CB3-A0AA-64DE1FA0049A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{409172D2-4667-4E83-9106-2A97B170973E};Ri di Cranzünasc;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2687254;1134029;1186
{EE958248-F8DC-4B4C-B7DD-AD3ABCBB2895};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{A2B73C5B-A3C5-449E-98B5-1B0DDA2F7CDE};Spiggebach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2625917;1157667;1398
{FD54F453-3944-4D60-8A3E-C684D5674ED7};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{F1334C80-AAB1-4FB2-A98C-078E12896167};Le Bey;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2569168;1194093;432
{D39CA41D-D4C3-43A3-BB01-2F8AA4D02E4D};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{28DB9191-A353-426F-873F-4436EEA9174F};Wuhr;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2654156;1138866;1167
{0E1851A9-5BE1-4802-8AE3-AB2C3BD21CD0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{33DF3D17-AEDE-49D1-B212-5621E900FDFE};Underibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2692911;1215230;1086
{923EBEC7-EA59-4DD8-8D23-4B7CD5FDA0CE};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{AAABF3B1-70AC-4815-8B4A-5FF0D8BB474B};Fläschlibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2710981;1214407;1152
{321B9454-60A9-4266-981D-9F70EDD966B0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7CE22293-7B3E-4D3B-A421-315AF0242AB8};Zollbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2650156;1226856;490
{ABCA03FA-AD77-4871-90D1-60C7B426C1EE};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1E1069DB-27C2-41B2-AAD1-D9F9F9E9F4F0};Riemenstaldner Bach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2693683;1199962;1034
{B4B449E8-74D4-4D15-84D0-E4366ED3317C};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{EE3C64A9-4841-4BB5-BD86-60AB68943B3E};Rià de Nomnom;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2730748;1134314;1508
{B85684B2-995A-47E2-B480-E3479750819B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FCF8DC08-B40C-41FC-BEF9-7A3708CE5FC1};Neugüttingerbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2734046;1273942;533
{847DB174-FEF0-403D-9571-19BF882FB2AB};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{8520E0D4-E035-4D7D-83F7-175F955F95AB};Wiss Thur;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731743;1228276;962
{EA710B8D-295D-43AB-A37C-9296F01478C7};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CCA73C18-2730-4C80-9AE6-A98A57371818};Dorfbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2691024;1237149;481
{FC348476-B0CE-4539-AB2A-E377F29703C8};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CA5A94CD-12B1-45DC-B34E-1A99FEA6621D};Müetsbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2707379;1246328;736
{5F8495CA-0548-4061-AE75-5410E3A75A81};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{91B648F4-737B-484C-821D-41F12FD5268A};Niwa;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2638200;1129505;1395
{9FCC5CED-B643-4C70-83CD-5B07DBE590C7};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{70EEEA96-887D-4738-8B95-1627A5676928};Witibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2759220;1182852;1457
{7C4F1FD7-14AE-4B34-A1EE-559375996CFD};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{C94B8456-D010-43C8-B12C-41D85CC69CB2};Alpbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2758521;1148457;2047
{FE61336D-58DE-4800-A3CD-C4F5FF4F13C6};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{BA75DD9F-6404-40C3-AAF4-B0BD867DD56E};Chaltbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2635886;1183758;1079
{DB492E69-8173-490F-B95B-B3BE9572246D};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D2BEE5EA-BD1C-43B5-BD75-68B15589FD2C};La Vieille Thielle;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2570719;1210344;429
{1461DD64-326A-4D14-8BFD-9DC34D9BB57F};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1B8C1CA4-D214-479E-8BFC-1141F70AE9E0};Gäntelwasser;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2671301;1180664;1930
{7E83C0A2-6357-45D2-8DF0-6621D28D3DB5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{8875615D-72C9-4B8D-B9DD-55D055BB9DC1};Golmbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2624607;1139696;1998
{4FBB29AE-E865-400A-9C91-63DAB3837C20};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{2FB512EF-9C3D-4404-94A7-5E580D4DA2E3};Le Dâh;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2575220;1156130;1122
{71AB932B-B721-449B-8E18-D60AE2864051};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D9C6935B-5990-481E-B640-A724AD88194C};Schellibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2658259;1170769;1426
{45C3BC68-0041-477B-9412-21796F9EC932};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{DB901D12-94FB-4C75-B2A3-643897164D15};Ruisseau du Javrex;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2578053;1166065;1089
{D7A363F5-8D48-44AD-A90E-CF9B214FD5CD};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{DA5355F9-CBF6-48F2-83E3-A1275EB883F7};Grand Bisse de Saint-Luc;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2613458;1118822;1824
{74C8A728-6C17-440F-B0FF-E15BC17A0FEF};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{2C0ACA91-EF27-49C4-8A47-E53B6FA10A6E};Jetzbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2728693;1194250;1356
{C79020F7-8F67-41A7-9D12-BAF11A902DFA};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{C29309D3-2C3A-49F5-9E56-AFEFDB0AC883};Rià de l'Acquadisc;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2728980;1138552;1592
{9324B535-FBC2-46B5-9C85-C0C95D8C1C7B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7E553B36-2B82-4CFA-909F-98172713E5D2};Rià de Rescgnaga;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2733053;1116950;1528
{874CA5FC-411C-440F-973F-84F9D40ADCA0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D6470DD3-8ACC-4BF7-BFC6-F0933628457B};Casolbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2759344;1149558;2143
{4660E06B-509A-4BB3-AA52-620D903C9475};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{184A3C5E-35F9-4005-82DB-F0F42D68D1A0};Ruisseau des Chavannettes;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2552408;1164034;620
{DFDC4B9D-AB80-4FB0-B944-54463AF62AC3};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{254334DA-595D-4EF8-B44C-789D56753C9A};Itaslerbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2713599;1255305;585
{A68DF0BA-EA64-49FF-9FD0-9402E5C60988};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{909B8CE9-F817-40EA-85D2-9EBCB33DE42A};Canal de Gru;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2579036;1112518;463
{A0A64818-A83D-4711-88E6-3EA24AEE7143};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{838365DF-1550-4E66-A416-93954A8B2C5B};Lochbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2709319;1249945;664
{FFD5F0AC-4D05-4C29-812C-D1FF458B7BBA};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E99557C8-16EA-433D-969A-2EDC16FDE217};Le Chah;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2564189;1155394;1290
{E0E0461E-C7A1-473B-9A83-AD3FE1CD99C3};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FD2F6277-7730-44B4-BBCA-B2E26D2E9F02};Fangisalpbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2643835;1170855;1815
{061A06D5-189C-4EDB-A598-4D761380C708};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{F14F97B1-4904-4359-8E7F-F68B0D145A29};Lugibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2668397;1256525;413
{187AC3F6-2DA7-43C4-B9B1-89068D79014F};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E21BEE12-25C1-470E-9224-D81B8BE41F8B};Bisse des Grands Creux;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2586784;1103920;2377
{E47DAE09-E30E-4BFD-B643-AA1A7C3672E6};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{21713BB8-E11D-4873-884A-AF56A7844291};Reuss;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2663805;1251374;347
{F19C7D4D-6D56-4A4C-836E-30F28240CEEA};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6028155F-4BDE-4B9F-BD4E-F53385A3298B};Torrent de Tracuit;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2615636;1108570;1968
{24A6CF6B-A5FF-4FBE-BB17-8F67E9E4A506};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{47FBDD20-9FB3-4A51-A8F0-E46FB66F129F};Cascata di Mondada;offiziell;Italienisch inkl. Lokalsprachen;Endonym;{9DD1638C-B4E8-4DA7-B8A0-04F5155B6C3A};2687748;1134469;642
{24A6CF6B-A5FF-4FBE-BB17-8F67E9E4A506};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{29DFBD1E-AABF-431C-AFF9-9F47D93D9B32};Ri di Cranzünasc;offiziell;Italienisch inkl. Lokalsprachen;Endonym;{9DD1638C-B4E8-4DA7-B8A0-04F5155B6C3A};2687748;1134469;642
{DB415481-0BEE-434B-8087-0859C4A29762};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6DF682DC-B051-4EFD-86B9-6D2B702887DD};Obertalbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2676148;1176637;2205
{E20A4A47-C340-4481-A200-D2DC0504233A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1A4F943B-D84F-45D9-AAE5-119AC9481F4A};Ovel d'Urmena;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2775215;1166913;1553
{DE11EDBE-9704-41DF-86E7-71A7F57AA646};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1DD28898-ED97-4AD7-B33D-166C41397034};Fisibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2708239;1225775;541
{D040EDD8-5FC0-4935-A14A-2CDF3919ABA8};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FFA5BA99-A27A-42C7-9FFA-74D67964C476};Torrent des Croix;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2579938;1108907;1026
{24D19021-C7E4-4702-828A-3BE501ECFD96};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{76AAA955-A74C-4FEF-912D-AFE9BC6C7A7E};Munzbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2734915;1215683;1644
{A82D8E4D-958B-470A-9025-33FA49FF5B4A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7A891E4E-D05D-4520-B7CC-565E9472F37B};Rein da Val Sogn Placi;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2708437;1175561;1646
{D832E326-567D-488B-959E-B53BA77B3081};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{DAADCFC2-FB3D-4A2F-A10F-20F8A134B6C4};La Rogne;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2589885;1124447;1077
